[16:25:36] [SUCCESS] Reset completed.
[16:25:36] [INFO] [1/4] Loading / scanning OneDrive (V15.1)
[16:25:36] [DEBUG] Get-GraphToken: checking existing token
[16:25:36] [DEBUG] Valid token loaded from cache
[16:25:36] [INFO] Full delta scan (new base)
[16:25:38] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:33:05] [DEBUG] Read-AzureFileInfo: no SHA1 for 'suite', using Graph ID fallback.
[16:33:05] [DEBUG] Read-AzureFileInfo: no SHA1 for 'index.js.LICENSE.txt', using Graph ID fallback.
[16:33:05] [DEBUG] Read-AzureFileInfo: no SHA1 for 'index.js', using Graph ID fallback.
[16:33:05] [DEBUG] Read-AzureFileInfo: no SHA1 for 'index.js.map', using Graph ID fallback.
[16:33:05] [INFO] Graph: 272 items → total 58627
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Documents', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for '.vscode', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'desuetudeFichOnedrive.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'renomme_image_selon_date_et_lieu.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'exiftool_files', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'lib', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Archive', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Zip', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'B', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Class', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Compress', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'CPAN', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Data', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Digest', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Encode', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Exporter', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'ExtUtils', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'File', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Image', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'IO', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'List', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Math', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'MIME', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'overload', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'PerlIO', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Portable', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Scalar', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'TAP', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Term', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Test', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Text', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Tie', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Time', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Unicode', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'warnings', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Win32', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Win32API', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'auto', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'B', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'CryptX', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Cwd', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Encode', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Fcntl', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'IO', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'extensions', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'github.copilot-1.282.0', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'dist', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'node_modules', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for '@vscode', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'codicons', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'dist', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'codicon.ttf', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'codicon.html', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'codicon.svg', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'codicon.csv', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'codicon.css', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'ms-vscode.powershell-2025.0.0', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'modules', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'PowerShellEditorServices', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Commands', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'en-US', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Strings.psd1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'PowerShellEditorServices.Commands-help.xml', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Private', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'BuiltInCommands.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Public', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Test-ScriptExtent.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Set-ScriptExtent.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Out-CurrentFile.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Join-ScriptExtent.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Import-EditorCommand.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Get-Token.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Find-Ast.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'ConvertTo-ScriptExtent.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'ConvertFrom-ScriptExtent.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'CmdletInterface.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Clear-Host.ps1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'bin', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Desktop', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.ObjectModel.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.WebSockets.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.WebSockets.Client.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Reflection.Extensions.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.WebHeaderCollection.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.Security.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.Requests.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.Sockets.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.Primitives.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.Ping.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.NetworkInformation.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.NameResolution.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Linq.Parallel.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Net.Http.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Linq.Queryable.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Linq.Expressions.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.UnmanagedMemoryStream.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Linq.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.MemoryMappedFiles.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.Pipes.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.IsolatedStorage.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.FileSystem.Watcher.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.FileSystem.Primitives.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.FileSystem.DriveInfo.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.FileSystem.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.Compression.ZipFile.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Globalization.Extensions.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.IO.Compression.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Globalization.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Dynamic.Runtime.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Globalization.Calendars.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Drawing.Primitives.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Diagnostics.Tracing.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Diagnostics.TraceSource.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Diagnostics.TextWriterTraceListener.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Diagnostics.Tools.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Diagnostics.StackTrace.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Diagnostics.Process.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Diagnostics.FileVersionInfo.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Diagnostics.Debug.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Diagnostics.Contracts.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Data.Common.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.ComponentModel.TypeConverter.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Console.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.ComponentModel.Primitives.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.ComponentModel.EventBasedAsync.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.ComponentModel.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Collections.NonGeneric.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Collections.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Collections.Specialized.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.Collections.Concurrent.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'System.AppContext.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'netstandard.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.Win32.Primitives.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.PowerShell.EditorServices.Hosting.xml', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.PowerShell.EditorServices.Hosting.pdb', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.PowerShell.EditorServices.Hosting.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'PSReadLine', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for '2.4.0', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'net462', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.PowerShell.PSReadLine.Polyfiller.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'net6plus', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.PowerShell.PSReadLine.Polyfiller.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for '_manifest', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'spdx_2.2', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'manifest.spdx.json.sha256', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'manifest.spdx.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'manifest.cat', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'bsi.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'PSScriptAnalyzer', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for '1.23.0', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'compatibility_profiles', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-8_x64_6.3.9600.0_4.0_x64_4.0.30319.42000_framework.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-8_x64_6.2.9200.0_3.0_x64_4.0.30319.42000_framework.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-8_x64_10.0.17763.0_7.0.0_x64_3.1.2_core.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-8_x64_10.0.17763.0_6.2.4_x64_4.0.30319.42000_core.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-8_x64_10.0.17763.0_5.1.17763.316_x64_4.0.30319.42000_framework.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-8_x64_10.0.14393.0_7.0.0_x64_3.1.2_core.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-8_x64_10.0.14393.0_6.2.4_x64_4.0.30319.42000_core.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-8_x64_10.0.14393.0_5.1.14393.2791_x64_4.0.30319.42000_framework.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-4_x64_10.0.18362.0_7.0.0_x64_3.1.2_core.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-4_x64_10.0.18362.0_6.2.4_x64_4.0.30319.42000_core.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'win-48_x64_10.0.17763.0_5.1.17763.316_x64_4.0.30319.42000_framework.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'ubuntu_x64_18.04_7.0.0_x64_3.1.2_core.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'ubuntu_x64_18.04_6.2.4_x64_4.0.30319.42000_core.json', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'en-US', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.Windows.PowerShell.ScriptAnalyzer.dll-Help.xml', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'PSv3', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Newtonsoft.Json.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.Windows.PowerShell.ScriptAnalyzer.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.PowerShell.CrossCompatibility.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'PSv4', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.Windows.PowerShell.ScriptAnalyzer.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Newtonsoft.Json.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.PowerShell.CrossCompatibility.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'PSv7', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Pluralize.NET.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.Windows.PowerShell.ScriptAnalyzer.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.PowerShell.CrossCompatibility.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Microsoft.Windows.PowerShell.ScriptAnalyzer.BuiltinRules.dll', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Settings', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'ScriptSecurity.psd1', using Graph ID fallback.
[16:33:06] [DEBUG] Read-AzureFileInfo: no SHA1 for 'ScriptingStyle.psd1', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'PSGallery.psd1', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'ScriptFunctions.psd1', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'DSC.psd1', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'desktop-2.0-windows.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'core-6.1.0-windows.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'desktop-3.0-windows.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'desktop-5.1.14393.206-windows.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'desktop-4.0-windows.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'core-6.1.0-macos.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'core-6.1.0-linux.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'core-6.1.0-linux-arm.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'CodeFormattingStroustrup.psd1', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'CodeFormattingOTBS.psd1', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'CodeFormatting.psd1', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'CmdletDesign.psd1', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'CodeFormattingAllman.psd1', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'weijunyu.vscode-json-path-2.4.0', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'node_modules', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'escodegen', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'node_modules', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'esprima', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'README.md', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'package.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'LICENSE.BSD', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'ChangeLog', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'bin', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'esvalidate.js', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'esparse.js', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'dist', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'esprima.js', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'jsonpath', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'test', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'data', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'store.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'node_modules', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'esprima', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'README.md', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'package.json', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'esprima.js', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'bin', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'esvalidate.js', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'esparse.js', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'test', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'runner.js', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'run.js', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'reflect.js', using Graph ID fallback.
[16:33:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'compat.js', using Graph ID fallback.
